Date,Open,High,Low,Close,Adj Close,Volume,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL,dec_rsi,Signal_RSI_fuzz_system,dec_will,Signal_william_fuzz_system,prev_5MA,crossover,cross_MA,diff_MA,diff_MA_prev,fuzz_MA_strategy,Signal_Line,MACD_decision,diff_MACD,diff_MACD_prev,fuzz_MACD_strategy,dec_bollinger,diff_cl_BU,diff_cl_BL,prev_diff_cl_BU,prev_diff_cl_BL,fuzz_BB_strategy
2021-09-08,1.1845533847808838,1.185400128364563,1.1803170442581177,1.184356927871704,1.184356927871704,0,EURUSD=X,-0.0026565305038642,0.0,0.0026565305038642,0.0013912527515445,0.0005402275300494,2.575308872943016,72.03038854719006,1.1864395141601562,1.1788936217625936,1.1823442611379866,1.1808354920564017,0.0015087690815849,1.1664936542510986,1.1907596588134766,73.61439982707631,-26.38560017292369,1.1779828548431397,1.1904091856408152,1.1655565240454642,-1,-1,0,-1,1.1857737302780151,,0,0.007545892397562648,0.007772310574849506,0,-0.00018375663815277046,0,0.0016925257197376703,0.002031432608765988,0,0,-0.0060522577691111135,0.01880040382623993,-0.0021648574812036525,0.022416322324953608,0
2021-09-09,1.1820330619812012,1.1841325759887695,1.1806097030639648,1.1819101572036743,1.1819101572036743,0,EURUSD=X,-0.0020680434220565,0.0,0.0020680434220565,0.0013912527515445,0.0005247833975277,2.651099021231851,72.61098660472352,1.1860034227371217,1.1796656449635825,1.1822774759173231,1.1809150968821256,0.0013623790351975,1.1695605516433716,1.1907596588134766,58.25530981662365,-41.74469018337636,1.178368866443634,1.190778729673592,1.165959003213676,-1,-1,0,0,1.1864395141601562,,0,0.006337777773539166,0.007545892397562648,0,0.00012547049651728362,0,0.0012369085386802164,0.0016925257197376703,0,0,-0.00886857246991779,0.015951153989998357,-0.0060522577691111135,0.01880040382623993,0
2021-09-10,1.1823545694351196,1.185300350189209,1.1819353103637695,1.182592272758484,1.182592272758484,0,EURUSD=X,0.0005769633095644,0.0005769633095644,0.0,0.0013044021403903,0.0005247833975277,2.4856010051678634,71.31054304501956,1.1849921941757202,1.1806611617406209,1.1823259062005786,1.181039332132226,0.0012865740683525,1.172814130783081,1.1907596588134766,54.48790338652159,-45.51209661347841,1.1788171708583832,1.1911532279112476,1.1664811138055189,-1,-1,0,0,1.1860034227371217,,0,0.004331032435099358,0.006337777773539166,0,0.0003576912108843269,0,0.0009288828574681731,0.0012369085386802164,0,0,-0.00856095515276345,0.01611115895296522,-0.00886857246991779,0.015951153989998357,0
2021-09-13,1.1812511682510376,1.1817537546157837,1.1770604848861694,1.1811953783035278,1.1811953783035278,0,EURUSD=X,-0.0011819121036026,0.0,0.0011819121036026,0.0010180720665587,0.0006092056906422,1.6711466786947673,62.56289450609125,1.1835124254226683,1.1814238627751668,1.1821519788318016,1.181050891107878,0.0011010877239234,1.1728553771972656,1.1907596588134766,46.58104293171407,-53.418957068285934,1.1789035499095917,1.191282906846019,1.166524192973165,0,0,0,0,1.1849921941757202,,0,0.0020885626475015684,0.004331032435099358,0,0.0005063705134921415,0,0.0005947172104312584,0.0009288828574681731,0,0,-0.010087528542491064,0.014671185330362935,-0.00856095515276345,0.01611115895296522,0
2021-09-14,1.1810698509216309,1.1846994161605835,1.1801999807357788,1.1811953783035278,1.1811953783035278,0,EURUSD=X,0.0,0.0,0.0,0.0009660422789853,0.0006092056906422,1.5857407339168963,61.32636242748152,1.1822500228881836,1.181873329480489,1.1820048095197595,1.1810615938631115,0.000943215656648,1.1735987663269043,1.1907596588134766,44.26699824946512,-55.73300175053488,1.17906357049942,1.1914761709993518,1.1666509699994885,0,0,0,0,1.1835124254226683,,0,0.0003766934076945283,0.0020885626475015684,0,0.0005937395421233133,0,0.00034947611452468676,0.0005947172104312584,0,0,-0.010280792695823937,0.014544408304039358,-0.010087528542491064,0.014671185330362935,0
2021-09-15,1.18035888671875,1.183300256729126,1.1800997257232666,1.180498123168945,1.180498123168945,0,EURUSD=X,-0.0005904704860359,0.0,0.0005904704860359,0.0008366504467179,0.0006513821539305,1.2844233475994051,56.22527667427083,1.1814782619476318,1.1822192589441936,1.181773011619634,1.1810198552931732,0.0007531563264608,1.1735987663269043,1.1907596588134766,40.20395120731205,-59.79604879268795,1.179539781808853,1.1913623710038743,1.167717192613832,0,0,0,0,1.1822500228881836,bearish crossover,-1,-0.0007409969965617158,0.0003766934076945283,0,0.0006256228989908107,0,0.0001275334274699893,0.00034947611452468676,0,0,-0.01086424783492923,0.012780930555113201,-0.010280792695823937,0.014544408304039358,0
2021-09-16,1.1819353103637695,1.1823126077651978,1.1751710176467896,1.1819995641708374,1.1819995641708374,0,EURUSD=X,0.0012710625809982,0.0012710625809982,0.0,0.0009274406310749,0.0005421354333882,1.7107176066293877,63.10939960863577,1.1814961433410645,1.18252321879069,1.181807865858281,1.1810924263211484,0.0007154395371322,1.1751710176467896,1.1907596588134766,43.80462960838744,-56.19537039161256,1.1801232695579529,1.1911575934906222,1.1690889456252835,0,0,0,0,1.1814782619476318,,0,-0.0010270754496255474,-0.0007409969965617158,0,0.0006435862266190886,0,7.18533105131114e-05,0.0001275334274699893,0,0,-0.009158029319784822,0.012910618545553865,-0.01086424783492923,0.012780930555113201,0
2021-09-17,1.17648446559906,1.1789672374725342,1.1729655265808103,1.176747441291809,1.176747441291809,0,EURUSD=X,-0.0044533233508377,0.0,0.0044533233508377,0.0006690863945803,0.0008602299584481,0.7777994570049828,43.75068593593359,1.1803271770477295,1.182597001393636,1.1810293390019004,1.1807705755782345,0.0002587634236661,1.1729655265808103,1.1907596588134766,21.25371814454636,-78.74628185545363,1.180577665567398,1.190095119045436,1.17106021208936,0,0,0,1,1.1814961433410645,,0,-0.0022698243459065015,-0.0010270754496255474,0,0.0005666216660284909,-1,-0.00030785824236239095,7.18533105131114e-05,0,0,-0.013347677753626996,0.005687229202449018,-0.009158029319784822,0.012910618545553865,0
2021-09-20,1.1728830337524414,1.1737089157104492,1.1700559854507446,1.1729930639266968,1.1729930639266968,0,EURUSD=X,-0.0031955703633193,0.0,0.0031955703633193,0.0006690863945803,0.0010757608684239,0.6219657306931072,38.3464162604302,1.1786867141723634,1.182136495908101,1.1797929889903307,1.1801944636040465,-0.0004014746137157,1.1700559854507446,1.1907596588134766,14.186267453577084,-85.81373254642291,1.180739575624466,1.189566960622165,1.1719121906267669,0,0,1,1,1.1803271770477295,,0,-0.0034497817357377336,-0.0022698243459065015,0,0.0003730024100796528,0,-0.0007744770237953528,-0.00030785824236239095,0,0,-0.01657389669546827,0.0010808732999298964,-0.013347677753626996,0.005687229202449018,0
2021-09-21,1.1725666522979736,1.1748948097229004,1.1715912818908691,1.1730204820632937,1.1730204820632937,0,EURUSD=X,2.3374235536693933e-05,2.3374235536693933e-05,0.0,0.0005898164372614,0.0010757608684239,0.5482783902760902,35.41213219273317,1.1770517349243164,1.181691829363505,1.1787510648477095,1.1796630575639908,-0.0009119927162812,1.1700559854507446,1.1907596588134766,14.318698718872527,-85.68130128112747,1.1806679308414458,1.1897302694483387,1.171605592234553,0,0,1,1,1.1786867141723634,,0,-0.004640094439188669,-0.0034497817357377336,0,0.00011600338480748223,0,-0.0010279961010886821,-0.0007744770237953528,0,0,-0.016709787385045027,0.0014148898287407174,-0.01657389669546827,0.0010808732999298964,0
2021-09-22,1.1726078987121582,1.1744533777236938,1.1717147827148438,1.17229163646698,1.17229163646698,0,EURUSD=X,-0.0006215340073656,0.0,0.0006215340073656,0.0004048297888645,0.0011201561546643,0.3614047801985954,26.5464603514816,1.1754104375839234,1.181109404563904,1.1777573066352895,1.1791170263716195,-0.0013597197363299,1.1700559854507446,1.1907596588134766,10.798330214481073,-89.20166978551893,1.180517053604126,1.1900436285221891,1.170990478686063,1,1,1,1,1.1770517349243164,,0,-0.005698966979980513,-0.004640094439188669,0,-0.0001791412394199942,0,-0.0011805784969099059,-0.0010279961010886821,0,0,-0.017751992055209165,0.001301157780916995,-0.016709787385045027,0.0014148898287407174,0
2021-09-23,1.1688934564590454,1.175100564956665,1.1684194803237915,1.168770432472229,1.168770432472229,0,EURUSD=X,-0.0030082129789311,0.0,0.0030082129789311,0.0001905323068146,0.0013350285103023,0.1427177811891679,12.489328821036525,1.1727646112442016,1.1800880591074625,1.1763747106102034,1.1783506120087015,-0.0019759013984983,1.1684194803237915,1.1887779235839844,1.7238653464418927,-98.27613465355812,1.180083566904068,1.190901163681137,1.1692659701269987,1,1,1,1,1.1754104375839234,,0,-0.00732344786326089,-0.005698966979980513,0,-0.0005384932712356554,0,-0.0014374081272626445,-0.0011805784969099059,0,1,-0.022130731208908072,-0.0004955376547697288,-0.017751992055209165,0.001301157780916995,0
2021-09-24,1.1741775274276731,1.174812078475952,1.1701655387878418,1.1740258932113647,1.1740258932113647,0,EURUSD=X,0.0044864929118665,0.0044864929118665,0.0,0.0004541352169975,0.0013350285103023,0.3401689278491407,25.38254102004018,1.1722203016281127,1.179179890950521,1.176013354087305,1.1780302624681582,-0.0020169083808532,1.1684194803237915,1.1887779235839844,27.53851468857412,-72.46148531142588,1.1800028264522553,1.190982931752767,1.1690227211517437,1,1,0,0,1.1727646112442016,,0,-0.006959589322408144,-0.00732344786326089,0,-0.0008341762931591643,0,-0.0011827320876940358,-0.0014374081272626445,0,0,-0.01695703854140218,0.005003172059621086,-0.022130731208908072,-0.0004955376547697288,0
2021-09-27,1.1722092628479004,1.1728004217147827,1.1686612367630005,1.172305464744568,1.172305464744568,0,EURUSD=X,-0.0014664840661051,0.0,0.0014664840661051,0.0004541352169975,0.0013744343772941,0.3304160784246517,24.835544592628352,1.172082781791687,1.178093973795573,1.175442909573038,1.177606203377522,-0.0021632938044839,1.1684194803237915,1.185400128364563,22.88478279183529,-77.11521720816471,1.1796230673789978,1.1911307534268127,1.1681153813311829,1,1,0,0,1.1722203016281127,,0,-0.00601119200388589,-0.006959589322408144,0,-0.0010999997954241115,0,-0.0010632940090597883,-0.0011827320876940358,0,0,-0.018825288682244645,0.004190083413385226,-0.01695703854140218,0.005003172059621086,0
2021-09-28,1.1696043014526367,1.1705996990203855,1.166997313499451,1.1696795225143433,1.1696795225143433,0,EURUSD=X,-0.0022424937349732,0.0,0.0022424937349732,0.0004541352169975,0.0013448603223733,0.3376820696115986,25.2438211801438,1.171414589881897,1.1769054492314657,1.174556234640931,1.1770190418321014,-0.0024628071911703,1.166997313499451,1.185300350189209,14.65444811348301,-85.34555188651699,1.179122519493103,1.1914589103121629,1.1667861286740433,1,1,1,1,1.172082781791687,,0,-0.005490859349568611,-0.00601119200388589,0,-0.0013725612745733493,0,-0.0010902459165969508,-0.0010632940090597883,0,0,-0.021779387797819627,0.0028933938402999626,-0.018825288682244645,0.004190083413385226,0
2021-09-29,1.168688416481018,1.1691995859146118,1.1610087156295776,1.1686338186264038,1.1686338186264038,0,EURUSD=X,-0.0008944087511727,0.0,0.0008944087511727,0.0004541352169975,0.0012610292744531,0.3601305903025256,26.477648019255557,1.1706830263137815,1.1758572419484457,1.173645093715619,1.176397914187235,-0.0027528204716158,1.1610087156295776,1.185300350189209,31.38983084118112,-68.61016915881888,1.1785028100013732,1.191654453630287,1.1653511663724594,1,1,0,0,1.171414589881897,,0,-0.005174215634664137,-0.005490859349568611,0,-0.0016486131139818393,0,-0.0011042073576339605,-0.0010902459165969508,0,0,-0.023020635003883294,0.003282652253944418,-0.021779387797819627,0.0028933938402999626,0
2021-09-30,1.1602274179458618,1.161170482635498,1.1570056676864624,1.1601601839065552,1.1601601839065552,0,EURUSD=X,-0.0072773049973386,0.0,0.0072773049973386,0.0004129235520286,0.001780836774263,0.2318705217661299,18.82263741758328,1.168960976600647,1.1744072437286377,1.1715704922065324,1.175195119351629,-0.0036246271450965,1.1570056676864624,1.1846994161605835,11.390715933744277,-88.60928406625573,1.1773062884807586,1.1925114283191731,1.1621011486423438,1,1,1,1,1.1706830263137815,,0,-0.005446267127990678,-0.005174215634664137,0,-0.002043815920204772,0,-0.0015808112248917282,-0.0011042073576339605,0,1,-0.03235124441261794,-0.0019409647357886417,-0.023020635003883294,0.003282652253944418,0
2021-10-01,1.1574207544326782,1.1608995199203491,1.1563901901245115,1.1574475765228271,1.1574475765228271,0,EURUSD=X,-0.0023408694678413,0.0,0.0023408694678413,0.0004129235520286,0.0018636194431372,0.2215707469404609,18.13818376834953,1.1656453132629394,1.1727309306462603,1.169397735947501,1.1738804865494954,-0.0044827506019944,1.1563901901245115,1.1846994161605835,3.735130013686406,-96.2648699863136,1.1757962465286256,1.192592152246512,1.1590003408107392,1,1,1,1,1.168960976600647,,0,-0.007085617383320919,-0.005446267127990678,0,-0.0025316028565626975,0,-0.0019511477454317028,-0.0015808112248917282,0,1,-0.03514457572368479,-0.0015527642879120673,-0.03235124441261794,-0.0019409647357886417,1
2021-10-04,1.160725712776184,1.164008855819702,1.1588560342788696,1.160725712776184,1.160725712776184,0,EURUSD=X,0.0028282082737946,0.0028282082737946,0.0,0.0006149384287282,0.0018636194431372,0.3299699576503179,24.810331673452367,1.1633293628692627,1.171366286277771,1.1680635785365292,1.1729060588625837,-0.0048424803260542,1.1563901901245115,1.183300256729126,16.11115541025506,-83.88884458974493,1.1744028210639954,1.1913515782073558,1.157454063920635,1,1,1,1,1.1656453132629394,,0,-0.008036923408508256,-0.007085617383320919,0,-0.002993778350460998,0,-0.001848701975593202,-0.0019511477454317028,0,0,-0.03062586543117174,0.003271648855549092,-0.03514457572368479,-0.0015527642879120673,0
2021-10-05,1.1616560220718384,1.16225004196167,1.1583056449890137,1.1618449687957764,1.1618449687957764,0,EURUSD=X,0.0009638080038769,0.0009638080038769,0.0,0.0006837818575766,0.0018214429798489,0.3754066776404707,27.294231134931398,1.1617624521255494,1.1700762589772542,1.167106869345644,1.172086718857635,-0.0049798495119908,1.1563901901245115,1.1823126077651978,21.04270807944773,-78.95729192055228,1.1731196999549869,1.189774262514631,1.1564651373953423,1,1,0,1,1.1633293628692627,,0,-0.008313806851704797,-0.008036923408508256,0,-0.0033909925827669586,0,-0.0015888569292238416,-0.001848701975593202,0,0,-0.027929293718854664,0.005379831400434076,-0.03062586543117174,0.003271648855549092,0
2021-10-06,1.1595144271850586,1.1599582433700562,1.1530168056488037,1.1596084833145142,1.1596084833145142,0,EURUSD=X,-0.0019267982057976,0.0,0.0019267982057976,0.0005929916732196,0.0019590714231201,0.3026901756727044,23.23577634385677,1.1599573850631717,1.168683616320292,1.165953271494701,1.1711624051137,-0.0052091336189989,1.1530168056488037,1.1789672374725342,25.40103267061115,-74.59896732938886,1.1718822777271272,1.1886981979107587,1.1550663575434956,1,1,0,0,1.1617624521255494,,0,-0.008726231257120354,-0.008313806851704797,0,-0.003754620790013347,0,-0.0014545128289855532,-0.0015888569292238416,0,0,-0.029089714596244542,0.004542125771018535,-0.027929293718854664,0.005379831400434076,0
2021-10-07,1.1555349826812744,1.157139539718628,1.1549345254898071,1.1555349826812744,1.1555349826812744,0,EURUSD=X,-0.0035190085597075,0.0,0.0035190085597075,0.0005929916732196,0.0018923346523251,0.3133651188445961,23.85971078021869,1.1590323448181152,1.1669193108876543,1.1643504578310968,1.1700048182668537,-0.0056543604357568,1.1530168056488037,1.175100564956665,11.40284585321616,-88.59715414678384,1.170563519001007,1.1881857254592558,1.1529413125427583,1,1,1,1,1.1599573850631717,,0,-0.007886966069539092,-0.008726231257120354,0,-0.004134568719162038,0,-0.0015197917165947622,-0.0014545128289855532,0,0,-0.03265074277798141,0.00259367013851608,-0.029089714596244542,0.004542125771018535,0
2021-10-08,1.1559224128723145,1.1583727598190308,1.1542545557022097,1.1559758186340332,1.1559758186340332,0,EURUSD=X,0.0003814266910218,0.0003814266910218,0.0,0.000620236436864,0.0016640796263738,0.3727204077461134,27.151953569196777,1.1587379932403563,1.165534536043803,1.1630620518007793,1.1689656331088671,-0.0059035813080878,1.1530168056488037,1.175100564956665,13.399045624338738,-86.60095437566126,1.1692326962947843,1.1870490906710005,1.1514163019185688,1,1,1,1,1.1590323448181152,,0,-0.006796542803446659,-0.007886966069539092,0,-0.004488371236947191,0,-0.001415210071140609,-0.0015197917165947622,0,0,-0.031073272036967303,0.004559516715464396,-0.03265074277798141,0.00259367013851608,0
2021-10-11,1.1565908193588257,1.1587486267089844,1.15529465675354,1.1566041707992554,1.1566041707992554,0,EURUSD=X,0.0005434209268922,0.0005434209268922,0.0,0.0006573826291037,0.0016640796263738,0.3950427724040052,28.317610056016303,1.1579136848449707,1.16444194316864,1.1620685316466983,1.168049969234081,-0.0059814375873825,1.1530168056488037,1.175100564956665,16.24435903526008,-83.75564096473992,1.1680031359195708,1.185737438610743,1.1502688332283986,1,1,1,1,1.1587379932403563,,0,-0.0065282583236692115,-0.006796542803446659,0,-0.0047869845070342525,0,-0.0011944530803482479,-0.001415210071140609,0,0,-0.02913326781148773,0.006335337570856803,-0.031073272036967303,0.004559516715464396,0
2021-10-12,1.15529465675354,1.1570056676864624,1.1533892154693604,1.1553747653961182,1.1553747653961182,0,EURUSD=X,-0.0010635092731745,0.0,0.0010635092731745,0.0006573826291037,0.0016956492882172,0.3876878512978723,27.93768432398373,1.1566196441650392,1.1632655620574952,1.1610387214543016,1.1671110652460837,-0.006072343791782,1.1530168056488037,1.175100564956665,10.677347612981237,-89.32265238701876,1.1667121052742004,1.184159809796059,1.1492644007523418,1,1,1,1,1.1579136848449707,,0,-0.006645917892456055,-0.0065282583236692115,0,-0.005044056363983802,0,-0.001028287427798198,-0.0011944530803482479,0,0,-0.028785044399940896,0.006110364643776345,-0.02913326781148773,0.006335337570856803,0
2021-10-13,1.1530966758728027,1.15790057182312,1.1530567407608032,1.15340256690979,1.15340256690979,0,EURUSD=X,-0.0017084358360838,0.0,0.0017084358360838,0.0006573826291037,0.0016028080637282,0.4101443235658717,29.08527281297904,1.1553784608840942,1.1620062907536826,1.1598639284474537,1.1660956209248767,-0.006231692477423,1.1530168056488037,1.174812078475952,1.7699308654940231,-98.23006913450598,1.1653573274612428,1.1825030645761845,1.1482115903463013,1,1,1,1,1.1566196441650392,,0,-0.00662782986958832,-0.006645917892456055,0,-0.005281583586671642,0,-0.0009501088907513579,-0.001028287427798198,0,0,-0.029100497666394443,0.0051909765634887695,-0.028785044399940896,0.006110364643776345,0
2021-10-14,1.1599582433700562,1.162500023841858,1.1584665775299072,1.1599582433700562,1.1599582433700562,0,EURUSD=X,0.0056676796632002,0.0056676796632002,0.0,0.0007417531113418,0.0016028080637282,0.4627834911290017,31.637183078393747,1.1562631130218506,1.1614188114802042,1.1598784384355465,1.1656410003652604,-0.0057625619297139,1.1530168056488037,1.1728004217147827,35.08679959266557,-64.91320040733443,1.1642552614212036,1.179640028364091,1.148870494478316,0,0,0,0,1.1553784608840942,,0,-0.005155698458353619,-0.00662782986958832,0,-0.005377779255280094,0,-0.00038478267443380586,-0.0009501088907513579,0,0,-0.019681784994034945,0.011087748891740246,-0.029100497666394443,0.0051909765634887695,0
2021-10-15,1.15907084941864,1.1619800329208374,1.1588828563690186,1.159151554107666,1.159151554107666,0,EURUSD=X,-0.0006956887472967,0.0,0.0006956887472967,0.0007417531113418,0.0015477512552418,0.4792456855258236,32.39797757838093,1.1568982601165771,1.160427188873291,1.159766610077411,1.1651603006424756,-0.0053936905650644,1.1530168056488037,1.1705996990203855,34.89043770678571,-65.1095622932143,1.1633754670619965,1.177730330636086,1.149020603487907,0,0,0,0,1.1562631130218506,,0,-0.003528928756713956,-0.005155698458353619,0,-0.005380961517236956,0,-1.2729047827444648e-05,-0.00038478267443380586,0,0,-0.018578776528419993,0.010130950619759105,-0.019681784994034945,0.011087748891740246,0
2021-10-18,1.159595012664795,1.1612108945846558,1.1573002338409424,1.1597026586532593,1.1597026586532593,0,EURUSD=X,0.0004753248849682,0.0004753248849682,0.0,0.0007757048888395,0.0013875731313152,0.5590371212393861,35.8578454369944,1.157517957687378,1.1595870018005372,1.1597567713967725,1.1647560308654965,-0.004999259468724,1.1530168056488037,1.1691995859146118,41.314612783699566,-58.685387216300434,1.1627109467983243,1.176406544420878,1.149015349175771,0,0,0,0,1.1568982601165771,,0,-0.002069044113159224,-0.003528928756713956,0,-0.005304621107534365,1,0.0003053616388103645,-1.2729047827444648e-05,0,0,-0.01670388576761872,0.010687309477488194,-0.018578776528419993,0.010130950619759105,0
2021-10-19,1.1614537239074707,1.1670000553131104,1.1614537239074707,1.161386251449585,1.161386251449585,0,EURUSD=X,0.0014506924609901,0.0014506924609901,0.0,0.0008793257789103,0.0013236867919457,0.6643004857801367,39.91469638181037,1.1587202548980713,1.1590341170628866,1.1600074606356667,1.164506417575429,-0.0044989569397622,1.1530168056488037,1.1670000553131104,59.853367433930096,-40.146632566069904,1.1621292352676391,1.1749408677855249,1.1493176027497534,0,0,0,0,1.157517957687378,,0,-0.00031386216481532614,-0.002069044113159224,1,-0.0051434882739799315,0,0.0006445313342177319,0.0003053616388103645,0,0,-0.013554616335939906,0.012068648699831597,-0.01670388576761872,0.010687309477488194,0
2021-10-20,1.1633858680725098,1.1654006242752075,1.1618045568466189,1.1631964445114136,1.1631964445114136,0,EURUSD=X,0.001557435173956,0.001557435173956,0.0,0.0009905711484785,0.0008038792921358,1.232238668378602,55.201922887288966,1.160679030418396,1.1586716254552205,1.1604980735396278,1.16440938253365,-0.0039113089940223,1.1530168056488037,1.1670000553131104,72.79880647911338,-27.20119352088661,1.161674475669861,1.1735809848893604,1.1497679664503615,0,0,0,-1,1.1587202548980713,,0,0.0020074049631755297,-0.00031386216481532614,0,-0.004897052417988406,0,0.000985743423966106,0.0006445313342177319,0,0,-0.010384540377946783,0.013428478061052074,-0.013554616335939906,0.012068648699831597,0
2021-10-21,1.165243148803711,1.166997313499451,1.1633182764053345,1.1655012369155884,1.1655012369155884,0,EURUSD=X,0.0019794696195469,0.0019794696195469,0.0,0.001131961835589,0.0006366743301471,1.7779291263830874,64.00196137105854,1.1617876291275024,1.1590276956558228,1.1612677909820832,1.164490260636016,-0.0032224696539326,1.1530168056488037,1.1670000553131104,89.28132992327366,-10.718670076726342,1.1615110158920288,1.1730926773057326,1.149929354478325,0,0,-1,-1,1.160679030418396,,0,0.0027599334716796875,0.0020074049631755297,0,-0.004562135865177245,0,0.0013396662112446452,0.000985743423966106,0,0,-0.007591440390144255,0.015571882437263485,-0.010384540377946783,0.013428478061052074,0
2021-10-22,1.1625880002975464,1.1654061079025269,1.1622366905212402,1.1625338792800903,1.1625338792800903,0,EURUSD=X,-0.0025492392462916,0.0,0.0025492392462916,0.0009299469588894,0.0008187628477394,1.1357952567792042,53.17903264248241,1.1624640941619873,1.159366782506307,1.1614625737971611,1.1643453434985398,-0.0028827697013786,1.1530168056488037,1.1670000553131104,68.06052855924979,-31.93947144075021,1.160936415195465,1.170936009515823,1.1509368208751072,0,0,0,0,1.1617876291275024,,0,0.0030973116556802793,0.0027599334716796875,0,-0.0042262626324175165,0,0.0013434929310389165,0.0013396662112446452,0,0,-0.008402130235732663,0.011597058404983152,-0.007591440390144255,0.015571882437263485,0
2021-10-25,1.1641308069229126,1.1668611764907837,1.159326195716858,1.164008855819702,1.164008855819702,0,EURUSD=X,0.001267955851376,0.001267955851376,0.0,0.0009516718051394,0.0008187628477394,1.16232900377312,53.75356857096831,1.1633253335952758,1.1595856587092082,1.1618543094929366,1.1643204184852924,-0.0024661089923558,1.1530168056488037,1.1670000553131104,78.60869565217232,-21.391304347827678,1.1605215847492218,1.1691264105552526,1.1519167589431911,0,0,0,-1,1.1624640941619873,,0,0.0037396748860676343,0.0030973116556802793,0,-0.0038742319044051737,0,0.0014081229120493739,0.0013434929310389165,0,0,-0.0051175547355506446,0.012092096876510805,-0.008402130235732663,0.011597058404983152,0
2021-10-26,1.161170482635498,1.16290020942688,1.1585874557495115,1.161170482635498,1.161170482635498,0,EURUSD=X,-0.0024414242352123,0.0,0.0024414242352123,0.0009516718051394,0.0008555218498404,1.1123874922853971,52.66020066620933,1.1632821798324584,1.1595406929651897,1.161749105361023,1.1640870899038265,-0.0023379845428033,1.1530567407608032,1.1670000553131104,58.190911811225575,-41.80908818877442,1.1600961327552797,1.167560256567456,1.152632008943103,0,0,0,0,1.1633253335952758,,0,0.0037414868672687174,0.0037396748860676343,0,-0.003566982432084799,0,0.001228997889281499,0.0014081229120493739,0,0,-0.006389773931958054,0.008538473692395021,-0.0051175547355506446,0.012092096876510805,0
2021-10-27,1.159823656082153,1.162439227104187,1.1585336923599243,1.159823656082153,1.159823656082153,0,EURUSD=X,-0.0011605601944855,0.0,0.0011605601944855,0.0009516718051394,0.0006870612523246,1.385133860946901,58.07363199300693,1.1626076221466064,1.1595550378163657,1.161452882395043,1.1637712799911095,-0.0023183975960667,1.1530567407608032,1.1670000553131104,48.53161202068836,-51.46838797931165,1.159655624628067,1.1659457781806604,1.1533654710754735,0,0,0,0,1.1632821798324584,,0,0.003052584330240693,0.0037414868672687174,0,-0.00331726546488118,0,0.0009988678688144796,0.001228997889281499,0,0,-0.0061221220985072655,0.0064581850066796065,-0.006389773931958054,0.008538473692395021,0
2021-10-28,1.1598910093307495,1.1693171262741089,1.158319115638733,1.1600120067596436,1.1600120067596436,0,EURUSD=X,0.0001623827764364,0.0001623827764364,0.0,0.0009360258112404,0.0006870612523246,1.362361518821632,57.66947641024861,1.1615097761154174,1.1598535060882569,1.161231209220366,1.1634928153072974,-0.0022616060869313,1.1530567407608032,1.1693171262741089,42.77429949707482,-57.22570050292518,1.1596482157707215,1.1659362157202005,1.1533602158212426,0,0,0,0,1.1626076221466064,,0,0.0016562700271605113,0.003052584330240693,0,-0.003106133589291204,0,0.000844527502359904,0.0009988678688144796,0,0,-0.005924208960556898,0.006651790938400959,-0.0061221220985072655,0.0064581850066796065,0
2021-10-29,1.1683744192123413,1.169180393218994,1.1546677350997925,1.1683608293533323,1.1683608293533323,0,EURUSD=X,0.0071714102185188,0.0071714102185188,0.0,0.0014094536177852,0.0006870612523246,2.0514235274023074,67.22841024787846,1.1626751661300658,1.1606791734695434,1.162328073856207,1.163853408940337,-0.0015253350841299,1.1530567407608032,1.1693171262741089,94.11885456224846,-5.881145437751545,1.1601938784122467,1.1674909124017014,1.152896844422792,0,-1,-1,-1,1.1615097761154174,,0,0.0019959926605224165,0.0016562700271605113,0,-0.0027899738882589432,0,0.0012646388041290433,0.000844527502359904,0,-1,0.0008699169516308558,0.015463984930540242,-0.005924208960556898,0.006651790938400959,-1
2021-11-01,1.1559356451034546,1.159326195716858,1.1546677350997925,1.1556684970855713,1.1556684970855713,0,EURUSD=X,-0.010922804040502,0.0,0.010922804040502,0.0014094536177852,0.001391296592848,1.0130504344153048,50.32414573902852,1.1610070943832396,1.1606167952219646,1.1613035235838014,1.1632471191733171,-0.0019435955895157,1.1530567407608032,1.1693171262741089,16.062081201155408,-83.93791879884459,1.159941017627716,1.1675060244046227,1.1523760108508094,0,0,1,1,1.1626751661300658,,0,0.0003902991612749762,0.0019959926605224165,0,-0.0026206982285102948,0,0.0006771026389945948,0.0012646388041290433,0,0,-0.01183752731905141,0.00329248623476186,0.0008699169516308558,0.015463984930540242,0
