id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL,dec_rsi,Signal_RSI_fuzz_system,dec_will,Signal_william_fuzz_system,prev_5MA,crossover,cross_MA,diff_MA,diff_MA_prev,fuzz_MA_strategy,Signal_Line,MACD_decision,diff_MACD,diff_MACD_prev,fuzz_MACD_strategy,dec_bollinger,diff_cl_BU,diff_cl_BL,prev_diff_cl_BU,prev_diff_cl_BL,fuzz_BB_strategy
41912,EURUSD,1.08817,1.08825,1.08858,1.08808,0.0,2023-04-11 04:00:00.000,1h,EURUSD,-0.0024871411171715,0.0,0.0024871411171715,0.0029922451719332,0.001151257247518,2.599110822871286,72.21535959256116,1.091738,1.082074,1.0853126380380629,1.0787892609412262,0.0065233770968364,1.06122,1.09733,74.85461091110493,-25.14538908889508,1.0778555,1.1025349578759875,1.0531760421240126,-1,-1,0,-1,1.091792,,0,0.009664000000000117,0.010680000000000023,0,0.0052614031338363825,0,0.0012619739630000178,0.0018002607671907221,0,0,-0.014284957875987603,0.03507395787598733,-0.0110124192863148,0.04019041928631473,0
41937,EURUSD,1.09257,1.09354,1.09356,1.09253,0.0,2023-04-12 05:00:00.000,1h,EURUSD,0.0048492388050576,0.0048492388050576,0.0,0.0032000132217892,0.001151257247518,2.779581391290208,73.54204351030955,1.0910559999999998,1.0842726666666669,1.086578386032207,1.079881908278913,0.0066964777532938,1.0703,1.09733,85.97854236034046,-14.021457639659548,1.0798134999999998,1.102807038932308,1.0568199610676914,-1,-1,-1,-1,1.091738,,0,0.006783333333332919,0.009664000000000117,0,0.005548418057727866,0,0.0011480596955659337,0.0012619739630000178,0,0,-0.009267038932307958,0.036720038932308574,-0.014284957875987603,0.03507395787598733,0
41962,EURUSD,1.0984,1.09812,1.09915,1.09769,0.0,2023-04-13 06:00:00.000,1h,EURUSD,0.0041794864778225,0.0041794864778225,0.0,0.0028454821964427,0.001151257247518,2.4716302134706005,71.1950888052591,1.092534,1.0866393333333333,1.088354018950329,1.0812328780360307,0.0071211409142981,1.07608,1.09915,95.53532726484578,-4.464672735154226,1.0818135,1.1037984635456888,1.0598285364543112,-1,-1,-1,-1,1.0910559999999998,,0,0.005894666666666604,0.006783333333332919,0,0.005862962629041913,0,0.0012581782852561863,0.0011480596955659337,0,0,-0.005678463545688794,0.0382914635456888,-0.009267038932307958,0.036720038932308574,0
41992,EURUSD,1.10544,1.10346,1.10734,1.10186,0.0,2023-04-14 12:00:00.000,1h,EURUSD,0.0048510710236576,0.0048510710236576,0.0,0.0028577347426412,0.001151257247518,2.4822729661871907,71.28312427802236,1.094866,1.0887113333333331,1.0906780160348937,1.0828793315148433,0.0077986845200503,1.07657,1.10734,87.39031524211931,-12.60968475788069,1.083516,1.106697719113401,1.0603342808865988,-1,-1,-1,-1,1.092534,,0,0.006154666666666753,0.005894666666666604,0,0.0062501070072435915,0,0.0015485775128067083,0.0012581782852561863,0,0,-0.003237719113400983,0.04312571911340135,-0.005678463545688794,0.0382914635456888,0
42017,EURUSD,1.09546,1.09324,1.09571,1.09298,0.0,2023-04-17 13:00:00.000,1h,EURUSD,-0.0093049335263954,0.0,0.0093049335263954,0.002322741184553,0.0018158953565463,1.2791162090808594,56.12334307414328,1.095322,1.0897666666666666,1.0910721674141408,1.0836467884396697,0.0074253789744711,1.07657,1.10734,54.17614559636004,-45.82385440363997,1.0846645,1.1073538487415526,1.0619751512584477,0,0,0,0,1.094866,,0,0.0055553333333333565,0.006154666666666753,0,0.0064851614006890945,0,0.0009402175737820056,0.0015485775128067083,0,0,-0.014113848741552637,0.03126484874155233,-0.003237719113400983,0.04312571911340135,0
42042,EURUSD,1.0958,1.09622,1.0971,1.09533,0.0,2023-04-18 14:00:00.000,1h,EURUSD,0.0027221340788625,0.0027221340788625,0.0,0.0025171793330432,0.0016676875305676,1.509383075009528,60.14956783765655,1.096916,1.0904806666666669,1.0918641416581192,1.0845781374441386,0.0072860042139806,1.07657,1.10734,63.86090347741297,-36.13909652258704,1.0857845,1.108431305258602,1.0631376947413975,0,0,0,0,1.095322,,0,0.006435333333333126,0.0055553333333333565,0,0.006645329963347396,0,0.0006406742506332042,0.0009402175737820056,0,0,-0.012211305258601923,0.03308230525860245,-0.014113848741552637,0.03126484874155233,0
42072,EURUSD,1.09549,1.0956,1.09569,1.09518,0.0,2023-04-19 20:00:00.000,1h,EURUSD,-0.0005657399024888,0.0,0.0005657399024888,0.0025171793330432,0.0013438490643519,1.8731116461038049,65.1945304194465,1.097328,1.0913033333333333,1.0924388890953316,1.0853945717075355,0.0070443173877958,1.08101,1.10734,55.41207747816141,-44.587922521838586,1.0875365,1.1071906039239297,1.0678823960760706,0,0,0,0,1.096916,,0,0.006024666666666789,0.006435333333333126,0,0.006725127448237078,0,0.0003191899395587226,0.0006406742506332042,-1,0,-0.011590603923929743,0.0277176039239293,-0.012211305258601923,0.03308230525860245,0
42097,EURUSD,1.09654,1.09681,1.09706,1.09638,0.0,2023-04-20 21:00:00.000,1h,EURUSD,0.0011038082501491,0.0011038082501491,0.0,0.0023670763712761,0.0013438490643519,1.7614153509253632,63.78668643002599,1.097066,1.092574,1.0931113676960498,1.086240158988459,0.0068712087075908,1.08316,1.10734,56.45161290322627,-43.54838709677373,1.0892460000000002,1.1054133229890286,1.0730786770109717,0,0,0,0,1.097328,,0,0.0044920000000001625,0.006024666666666789,0,0.006754343700107823,0,0.00011686500748297763,0.0003191899395587226,0,0,-0.00860332298902855,0.02373132298902836,-0.011590603923929743,0.0277176039239293,0
42122,EURUSD,1.09882,1.09926,1.09932,1.0988,0.0,2023-04-23 22:00:00.000,1h,EURUSD,0.0022312594921358,0.0022312594921358,0.0,0.0023951064195803,0.0013438490643519,1.7822733840540137,64.0581689157047,1.096226,1.0937773333333332,1.0940573111274268,1.0872045916559805,0.0068527194714462,1.08645,1.10734,61.32120631881255,-38.67879368118745,1.09059,1.1052529328580605,1.0759270671419394,0,0,0,0,1.097066,,0,0.0024486666666667656,0.0044920000000001625,0,0.006774018854375499,0,7.870061707070108e-05,0.00011686500748297763,0,0,-0.005992932858060573,0.023332932858060484,-0.00860332298902855,0.02373132298902836,0
42152,EURUSD,1.10514,1.10492,1.10544,1.10452,0.0,2023-04-25 05:00:00.000,1h,EURUSD,0.0051357080097244,0.0051357080097244,0.0,0.0024119889733575,0.0013438490643519,1.7948362188433646,64.21972803780798,1.0985619999999998,1.0952253333333333,1.0957284940308996,1.088516844125908,0.0072116499049916,1.08808,1.10734,87.4350986500515,-12.564901349948505,1.0919655,1.106583830922077,1.0773471690779228,0,0,-1,-1,1.096226,,0,0.0033366666666665434,0.0024486666666667656,0,0.006861545064498719,0,0.0003501048404928814,7.870061707070108e-05,0,0,-0.0016638309220771141,0.027572830922077074,-0.005992932858060573,0.023332932858060484,0
42177,EURUSD,1.09882,1.10068,1.10117,1.0985,0.0,2023-04-26 06:00:00.000,1h,EURUSD,-0.0038447635319594,0.0,0.0038447635319594,0.0018609442611992,0.0016184750309204,1.1498133895466345,53.48433473982195,1.0994540000000002,1.0960360000000002,1.0964902641799918,1.0894178186350998,0.007072445544892,1.08808,1.10734,65.42056074766423,-34.57943925233577,1.092724,1.107505330187275,1.077942669812725,0,0,0,0,1.0985619999999998,,0,0.003417999999999921,0.0033366666666665434,0,0.0069037251605773755,0,0.0001687203843146242,0.0003501048404928814,0,0,-0.006825330187274936,0.022737330187275084,-0.0016638309220771141,0.027572830922077074,0
42202,EURUSD,1.10558,1.10498,1.10583,1.10401,0.0,2023-04-27 07:00:00.000,1h,EURUSD,0.0038990646315701,0.0038990646315701,0.0,0.0021394488777399,0.0012123032768638,1.7647802481195445,63.83076012351627,1.10133,1.0965713333333331,1.09779637738307,1.0905705728102777,0.0072258045727926,1.08808,1.10734,87.74662512980316,-12.253374870196838,1.09381,1.1088528930588146,1.0787671069411853,0,0,-1,-1,1.0994540000000002,,0,0.0047586666666668,0.003417999999999921,0,0.006968141043020421,0,0.00025766352977217924,0.0001687203843146242,0,0,-0.0038728930588145527,0.0262128930588148,-0.006825330187274936,0.022737330187275084,0
42232,EURUSD,1.09846,1.10004,1.10156,1.09828,0.0,2023-04-28 13:00:00.000,1h,EURUSD,-0.0044806924788586,0.0,0.0044806924788586,0.0020694121977842,0.0015323527396394,1.3504803066891424,57.45550400255905,1.101976,1.097192,1.098141550093367,1.091272011861368,0.0068695382319987,1.08808,1.10734,62.09761163032158,-37.90238836967842,1.0949245,1.1081506152748315,1.081698384725168,0,0,0,0,1.10133,,0,0.0047840000000001215,0.0047586666666668,0,0.006948420480816077,-1,-7.888224881737703e-05,0.00025766352977217924,0,0,-0.00811061527483159,0.018341615274831913,-0.0038728930588145527,0.0262128930588148,0
42257,EURUSD,1.10118,1.09816,1.10127,1.0978,0.0,2023-05-01 14:00:00.000,1h,EURUSD,-0.0017104908182802,0.0,0.0017104908182802,0.0020694121977842,0.0015995543839395,1.293742944011363,56.40313564295172,1.101756,1.097616,1.0981443885405413,1.0917822332049705,0.0063621553355708,1.08808,1.10734,52.33644859813116,-47.66355140186885,1.095772,1.1073699482759023,1.0841740517240976,0,0,0,0,1.101976,,0,0.0041400000000000325,0.0047840000000001215,0,0.006831167451767022,0,-0.00046901211619622234,-7.888224881737703e-05,0,0,-0.009209948275902269,0.013985948275902382,-0.00811061527483159,0.018341615274831913,0
42282,EURUSD,1.09791,1.09967,1.09976,1.09778,0.0,2023-05-02 15:00:00.000,1h,EURUSD,0.0013740828340556,0.0013740828340556,0.0,0.0021675609716454,0.0014219014469987,1.5244101313916778,60.386785508236265,1.100706,1.0981966666666667,1.0983790979958423,1.092366512226825,0.0060125857690178,1.09253,1.10734,48.21066846725138,-51.78933153274862,1.0965954999999998,1.1066742436038206,1.086516756396179,0,0,0,0,1.101756,,0,0.0025093333333332524,0.0041400000000000325,0,0.006667451115217178,0,-0.0006548653461993783,-0.00046901211619622234,0,0,-0.007004243603820681,0.013153243603820863,-0.009209948275902269,0.013985948275902382,0
42312,EURUSD,1.10572,1.10609,1.10669,1.10542,0.0,2023-05-03 21:00:00.000,1h,EURUSD,0.0058211393159904,0.0058211393159904,0.0,0.002236982436712,0.0014219014469987,1.573233110799397,61.13838284595439,1.1017879999999998,1.099386,1.0995653906118668,1.0933830668766895,0.0061823237351772,1.09298,1.10734,91.29526462395556,-8.704735376044425,1.0974739999999998,1.1076514433766138,1.087296556623386,0,0,-1,-1,1.100706,,0,0.002401999999999793,0.0025093333333332524,0,0.006570425639209183,0,-0.000388101904031983,-0.0006548653461993783,0,0,-0.0015614433766137914,0.018793443376613927,-0.007004243603820681,0.013153243603820863,0
42337,EURUSD,1.10135,1.10214,1.10215,1.101,0.0,2023-05-04 22:00:00.000,1h,EURUSD,-0.0035775297074225,0.0,0.0035775297074225,0.0019384476882961,0.0016774392832432,1.155599315969431,53.6091892128722,1.10122,1.0999593333333333,1.0999614843638872,1.0940317285895274,0.0059297557743598,1.09298,1.10734,63.78830083565376,-36.21169916434624,1.0977335,1.1081172611581471,1.0873497388418527,0,0,0,0,1.1017879999999998,,0,0.0012606666666667987,0.002401999999999793,0,0.006442291666239307,0,-0.0005125358918795066,-0.000388101904031983,0,0,-0.005977261158147229,0.014790261158147189,-0.0015614433766137914,0.018793443376613927,0
42362,EURUSD,1.10163,1.10184,1.10219,1.10143,0.0,2023-05-07 23:00:00.000,1h,EURUSD,-0.0002722347769514,0.0,0.0002722347769514,0.0015919426151777,0.001696884624454,0.9381560727441408,48.40456792604175,1.10158,1.100207333333333,1.100250486769443,1.094610119064377,0.0056403677050658,1.09298,1.10669,64.62436177972239,-35.37563822027761,1.0982889999999998,1.10827635600647,1.0883016439935298,0,0,0,0,1.10122,,0,0.0013726666666669107,0.0012606666666667987,0,0.006281906874004606,0,-0.0006415391689388057,-0.0005125358918795066,0,0,-0.006436356006469968,0.013538356006470131,-0.005977261158147229,0.014790261158147189,0
42392,EURUSD,1.09886,1.09942,1.09944,1.09846,0.0,2023-05-09 05:00:00.000,1h,EURUSD,-0.0021987416070343,0.0,0.0021987416070343,0.0015919426151777,0.0011892994873568,1.338554865365124,57.23854869473555,1.101832,1.099938,1.100122719574144,1.0949664065410898,0.0051563130330543,1.09518,1.10669,36.83753258036538,-63.16246741963462,1.0986699999999998,1.1081852885289645,1.0891547114710352,0,0,0,0,1.10158,,0,0.0018939999999998403,0.0013726666666669107,0,0.006056788105814545,0,-0.0009004750727602453,-0.0006415391689388057,0,0,-0.00876528852896441,0.010265288528964911,-0.006436356006469968,0.013538356006470131,0
42417,EURUSD,1.09665,1.09695,1.09752,1.09644,0.0,2023-05-10 06:00:00.000,1h,EURUSD,-0.0022491666169719,0.0,0.0022491666169719,0.0013975044666875,0.0013499542457119,1.0352235797076954,50.86534914539351,1.101288,1.1001853333333331,1.0996346088704296,1.095113339389898,0.0045212694805316,1.09518,1.10669,15.377932232841555,-84.62206776715844,1.0989695000000002,1.1078166071096998,1.0901223928903006,0,0,1,1,1.101832,,0,0.0011026666666669183,0.0018939999999998403,0,0.005749684380757956,0,-0.0012284149002263559,-0.0009004750727602453,0,0,-0.010866607109699666,0.0068276071096995405,-0.00876528852896441,0.010265288528964911,0
42442,EURUSD,1.09309,1.09301,1.09387,1.09242,0.0,2023-05-11 07:00:00.000,1h,EURUSD,-0.0035982431195518,0.0,0.0035982431195518,0.0013975044666875,0.0015665616183593,0.8920839437845841,47.14822229294013,1.098672,1.0999713333333334,1.0986154382749789,1.0949575364721278,0.003657901802851,1.09242,1.10669,4.134548002803716,-95.86545199719627,1.0992075,1.1070381251010792,1.0913768748989203,0,0,1,1,1.101288,bearish crossover,-1,-0.001299333333333319,0.0011026666666669183,0,0.005331327865176565,0,-0.0016734260623255653,-0.0012284149002263559,0,0,-0.014028125101079203,0.0016331251010797132,-0.010866607109699666,0.0068276071096995405,0
42472,EURUSD,1.0887,1.08884,1.08944,1.08796,0.0,2023-05-12 13:00:00.000,1h,EURUSD,-0.0038224489102014,0.0,0.0038224489102014,0.0013186610202483,0.0018395936833737,0.7168218896196534,41.75283959004384,1.096012,1.0995206666666666,1.097111524694213,1.0945043856223404,0.0026071390718724,1.08796,1.10669,4.698344901227955,-95.30165509877204,1.0989725,1.1077447502064282,1.0902002497935717,0,0,1,1,1.098672,,0,-0.0035086666666666044,-0.001299333333333319,0,0.004786490106515732,0,-0.002179351034643332,-0.0016734260623255653,0,1,-0.018904750206428123,-0.001360249793571633,-0.014028125101079203,0.0016331251010797132,0
42497,EURUSD,1.08794,1.08648,1.08817,1.08647,0.0,2023-05-15 14:00:00.000,1h,EURUSD,-0.0021697965595039,0.0,0.0021697965595039,0.0011592853422386,0.0019945791519097,0.5812180184118849,36.7576141711083,1.09294,1.098832,1.095475905510488,1.093909986687352,0.0015659188231358,1.08647,1.10669,0.0494559841733111,-99.9505440158267,1.0983905,1.108793789914859,1.087987210085141,0,0,1,1,1.096012,,0,-0.005892000000000008,-0.0035086666666666044,0,0.004142375849839746,0,-0.0025764570267039454,-0.002179351034643332,0,1,-0.022313789914859106,-0.0015072100851412085,-0.018904750206428123,-0.001360249793571633,1
42522,EURUSD,1.08665,1.08648,1.08682,1.0855,0.0,2023-05-16 15:00:00.000,1h,EURUSD,0.0,0.0,0.0,0.0007924490558297,0.0019945791519097,0.3973013831368901,28.4334781265988,1.090352,1.09798,1.0940919200473358,1.0933596173031035,0.000732302744232,1.0855,1.10669,4.624823029730906,-95.3751769702691,1.0975415,1.1089278191686558,1.086155180831344,1,1,1,1,1.09294,,0,-0.007627999999999968,-0.005892000000000008,0,0.0034603612287181966,0,-0.0027280584844861966,-0.0025764570267039454,0,0,-0.022447819168655903,0.00032481916865578775,-0.022313789914859106,-0.0015072100851412085,0
42552,EURUSD,1.08377,1.08392,1.08451,1.08377,0.0,2023-05-17 21:00:00.000,1h,EURUSD,-0.002359013257637,0.0,0.002359013257637,0.0007924490558297,0.0018884541323152,0.4196284369682763,29.55903291599488,1.087746,1.09658,1.0925270092708226,1.0926603863917628,-0.0001333771209401,1.08377,1.10669,0.6544502617805156,-99.34554973821947,1.0970755,1.1098778722719445,1.0842731277280555,1,1,1,1,1.090352,,0,-0.008834000000000009,-0.007627999999999968,0,0.0027416135587865374,0,-0.0028749906797266374,-0.0027280584844861966,0,1,-0.02595787227194446,-0.0003531277280555134,-0.022447819168655903,0.00032481916865578775,0
42577,EURUSD,1.07709,1.07765,1.07769,1.07702,0.0,2023-05-18 22:00:00.000,1h,EURUSD,-0.0058013551123529,0.0,0.0058013551123529,0.000513944439289,0.0023028366403404,0.2231788526749427,18.24580699599882,1.084674,1.0950446666666669,1.090238238613773,1.091548505918299,-0.0013102673045259,1.07702,1.10669,2.12335692618777,-97.87664307381225,1.096147,1.111624687981838,1.080669312018162,1,1,1,1,1.087746,,0,-0.010370666666666972,-0.008834000000000009,0,0.0019312373861240498,0,-0.0032415046906499496,-0.0028749906797266374,0,1,-0.03397468798183789,-0.003019312018162079,-0.02595787227194446,-0.0003531277280555134,1
42602,EURUSD,1.08174,1.0822,1.08243,1.0817,0.0,2023-05-21 23:00:00.000,1h,EURUSD,0.0042132617828122,0.0042132617828122,0.0,0.0008148917094898,0.0019827871775648,0.4109829429554243,29.127421065387608,1.083346,1.093526,1.0890015865193463,1.090856023998425,-0.0018544374790785,1.07702,1.10669,17.458712504212965,-82.54128749578705,1.095477,1.1121670286651066,1.0787869713348934,1,1,1,1,1.084674,,0,-0.010180000000000078,-0.010370666666666972,0,0.0011741024130835398,0,-0.00302853989216204,-0.0032415046906499496,0,0,-0.029967028665106588,0.003413028665106621,-0.03397468798183789,-0.003019312018162079,0
42628,EURUSD,1.08117,1.08046,1.08118,1.08042,0.0,2023-05-23 01:00:00.000,1h,EURUSD,-0.0016091298451429,0.0,0.0016091298451429,0.0008148917094898,0.001975547108055,0.4124891308171121,29.20299504028685,1.082142,1.0922206666666665,1.087687496285601,1.09008594814669,-0.0023984518610891,1.07702,1.10669,11.5942028985504,-88.40579710144961,1.0946595,1.1126273853572284,1.0766916146427714,1,1,1,1,1.083346,,0,-0.01007866666666657,-0.010180000000000078,0,0.0004595915582490119,0,-0.0028580434193381118,-0.00302853989216204,0,0,-0.032167385357228406,0.0037683853572285653,-0.029967028665106588,0.003413028665106621,0
