id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL,dec_rsi,Signal_RSI_fuzz_system,dec_will,Signal_william_fuzz_system,prev_5MA,crossover,cross_MA,diff_MA,diff_MA_prev,fuzz_MA_strategy,Signal_Line,MACD_decision,diff_MACD,diff_MACD_prev,fuzz_MACD_strategy,dec_bollinger,diff_cl_BU,diff_cl_BL,prev_diff_cl_BU,prev_diff_cl_BL,fuzz_BB_strategy
53130,EURUSD,1.07332,1.07259,1.07343,1.07174,0.0,2023-02-10 02:00:00.000,4h,EURUSD,-0.0007176309168858697,0.0,0.0007176309168858697,0.0006844428508019947,0.0009131612799893171,0.7495311789939252,42.84183031393279,1.074728,1.0740773333333336,1.0742377822775615,1.0762276971074898,-0.0019899148299282743,1.06874,1.07907,37.270087124878295,-62.729912875121705,1.0736260000000002,1.0777465283258763,1.0695054716741241,0,0,0,0,1.0754819999999998,,0,0.0006506666666663552,0.0016086666666663696,0,-0.002529198542373792,0,0.0005392837124455177,0.0006826856496963711,0,0,-0.0051565283258763195,0.0030845283258758016,-0.004428055709343681,0.0040230557093439145,0
53131,EURUSD,1.07261,1.07066,1.07528,1.07042,0.0,2023-02-10 06:00:00.000,4h,EURUSD,-0.0018010036362358373,0.0,0.0018010036362358373,0.0006844428508019947,0.0008257377979960869,0.8288864243141237,45.32191902649045,1.073066,1.0737193333333335,1.0736873542348597,1.0758152750995276,-0.0021279208646678427,1.07042,1.07907,2.7745664739886324,-97.22543352601137,1.0735305,1.0778383556150521,1.0692226443849477,0,0,1,1,1.074728,bearish crossover,-1,-0.0006533333333333946,0.0006506666666663552,0,-0.0024489430068326025,0,0.0003210221421647598,0.0005392837124455177,0,0,-0.007178355615052201,0.0014373556150522049,-0.0051565283258763195,0.0030845283258758016,0
53132,EURUSD,1.07069,1.06958,1.07114,1.06814,0.0,2023-02-10 10:00:00.000,4h,EURUSD,-0.0010092326950898178,0.0,0.0010092326950898178,0.0006445044082127246,0.0008978258476453596,0.7178501375328006,41.78770440149026,1.0720100000000001,1.0735059999999998,1.0730554535833428,1.075353402869933,-0.0022979492865902174,1.06814,1.07907,13.174748398901198,-86.8252516010988,1.0733035,1.077946027782433,1.0686609722175668,0,0,1,1,1.073066,,0,-0.0014959999999997198,-0.0006533333333333946,0,-0.0024187442627841256,0,0.00012079497619390828,0.0003210221421647598,0,0,-0.008366027782433116,0.000919027782433135,-0.007178355615052201,0.0014373556150522049,0
53133,EURUSD,1.06959,1.06682,1.0707,1.06664,0.0,2023-02-10 14:00:00.000,4h,EURUSD,-0.0025837872453376848,0.0,0.0025837872453376848,0.0005022388831642115,0.0010823820794551942,0.46401256330574897,31.694575233562603,1.0706019999999998,1.0730686666666667,1.0720961530320592,1.0747212989536417,-0.0026251459215824724,1.06664,1.07907,1.4481094127117444,-98.55189058728826,1.0729425,1.0783959194970372,1.0674890805029627,0,0,1,1,1.0720100000000001,,0,-0.002466666666666839,-0.0014959999999997198,0,-0.002460024594543795,-1,-0.00016512132703867723,0.00012079497619390828,0,1,-0.011575919497037068,-0.0006690805029625491,-0.008366027782433116,0.000919027782433135,0
53134,EURUSD,1.06684,1.06772,1.0681,1.06678,0.0,2023-02-10 18:00:00.000,4h,EURUSD,0.0008432730736675081,0.0008432730736675081,0.0,0.000562472674140462,0.0009254750515515596,0.6077664364884566,37.801910942729165,1.069474,1.0725486666666666,1.0714228987194347,1.0742026842163348,-0.0027797854969000557,1.06664,1.07907,8.688656476266894,-91.3113435237331,1.0727735,1.078659656014898,1.066887343985102,0,0,1,1,1.0706019999999998,,0,-0.003074666666666559,-0.002466666666666839,0,-0.0025239767750150476,0,-0.0002558087218850081,-0.00016512132703867723,0,0,-0.010939656014897992,0.0008326560148979034,-0.011575919497037068,-0.0006690805029625491,0
53135,EURUSD,1.06805,1.06671,1.06805,1.06556,0.0,2023-02-12 22:00:00.000,4h,EURUSD,-0.0009463885677993139,0.0,0.0009463885677993139,0.000562472674140462,0.000971772144540312,0.5788112751539454,36.661207343956114,1.068298,1.0721186666666669,1.0706978373779834,1.0736476705706803,-0.002949833192696927,1.06556,1.07907,8.51221317542555,-91.48778682457444,1.0726325,1.0789640513190217,1.0663009486809785,0,0,1,1,1.069474,,0,-0.0038206666666669165,-0.003074666666666559,0,-0.0026091480585514236,0,-0.00034068513414550316,-0.0002558087218850081,0,0,-0.012254051319021686,0.00040905131902158054,-0.010939656014897992,0.0008326560148979034,0
53136,EURUSD,1.06672,1.06696,1.06711,1.06605,0.0,2023-02-13 02:00:00.000,4h,EURUSD,0.00023433801960369427,0.00023433801960369427,0.0,0.0005792111041121545,0.000876500723497311,0.6608221631592657,39.78885745974331,1.067558,1.0717266666666667,1.0701227854736781,1.0731522875654447,-0.003029502091766556,1.06556,1.07907,10.362694300517061,-89.63730569948294,1.072179,1.0787795036490555,1.0655784963509445,0,0,1,1,1.068298,,0,-0.004168666666666709,-0.0038206666666669165,0,-0.00269321886519445,0,-0.00033628322657210585,-0.00034068513414550316,0,0,-0.011819503649055596,0.0013815036490554267,-0.012254051319021686,0.00040905131902158054,0
53137,EURUSD,1.06695,1.06771,1.06897,1.06632,0.0,2023-02-13 06:00:00.000,4h,EURUSD,0.0007026847530160613,0.0007026847530160613,0.0,0.0005581038990335542,0.000876500723497311,0.6367409450692443,38.90297649041255,1.067184,1.0714800000000002,1.0697515877084969,1.0727491551531894,-0.002997567444692484,1.06556,1.07907,15.914137675794882,-84.08586232420512,1.0719255,1.0788120558575454,1.0650389441424548,0,0,1,1,1.067558,,0,-0.0042960000000003,-0.004168666666666709,0,-0.002754088581094057,0,-0.0002434788635984268,-0.00033628322657210585,0,0,-0.011102055857545423,0.0026710558575451238,-0.011819503649055596,0.0013815036490554267,0
53138,EURUSD,1.06768,1.06806,1.06966,1.06731,0.0,2023-02-13 10:00:00.000,4h,EURUSD,0.00032775065024152894,0.00032775065024152894,0.0,0.000509621439083898,0.000876500723497311,0.581427288559975,36.76598303102601,1.067432,1.0711853333333332,1.0694913434456512,1.0724018103270272,-0.0029104668813759726,1.06556,1.07907,18.50481125092497,-81.49518874907503,1.0716595,1.0787183279182235,1.0646006720817764,0,0,1,1,1.067184,,0,-0.0037533333333332752,-0.0042960000000003,0,-0.0027853642411504406,0,-0.00012510264022553208,-0.0002434788635984268,0,0,-0.01065832791822352,0.0034593279182235648,-0.011102055857545423,0.0026710558575451238,0
53139,EURUSD,1.06808,1.07183,1.07274,1.06764,0.0,2023-02-13 14:00:00.000,4h,EURUSD,0.003523549248329455,0.003523549248329455,0.0,0.0005752499885105283,0.000876500723497311,0.6563029249025978,39.62457078563651,1.068254,1.07107,1.069851136761705,1.0723594540065067,-0.0025083172448017166,1.06556,1.07907,46.410066617320794,-53.58993338267921,1.071475,1.078297922664398,1.0646520773356019,0,0,0,0,1.067432,,0,-0.0028159999999999297,-0.0037533333333332752,0,-0.002729954841880696,1,0.00022163759707897936,-0.00012510264022553208,0,0,-0.006467922664397996,0.007177922664398206,-0.01065832791822352,0.0034593279182235648,0
53140,EURUSD,1.07184,1.07252,1.073,1.07117,0.0,2023-02-13 18:00:00.000,4h,EURUSD,0.0006435516812217934,0.0006435516812217934,0.0,0.00044822481614857434,0.000876500723497311,0.5113798587183361,33.83529665083607,1.069416,1.070814,1.070261731106058,1.072371346302321,-0.0021096151962629595,1.06556,1.07907,51.51739452257513,-48.48260547742486,1.071443,1.0782385964069727,1.0646474035930271,0,0,0,0,1.068254,,0,-0.0013980000000000103,-0.0028159999999999297,0,-0.002605886912757149,0,0.0004962717164941895,0.00022163759707897936,0,0,-0.005718596406972809,0.007872596406972798,-0.006467922664397996,0.007177922664398206,0
53141,EURUSD,1.07176,1.07288,1.0737,1.07176,0.0,2023-02-13 22:00:00.000,4h,EURUSD,0.0003356017557369223,0.0003356017557369223,0.0,0.0004721963701297831,0.0006038963072685594,0.781916306568492,43.88064151420555,1.0706,1.070408,1.070664541705126,1.072409024354001,-0.0017444826488750564,1.06556,1.07528,75.30864197530896,-24.69135802469105,1.0714450000000002,1.0782423508771812,1.0646476491228192,0,0,0,-1,1.069416,bullish crossover,1,0.00019199999999996997,-0.0013980000000000103,1,-0.0024336060599807305,0,0.0006891234111056741,0.0004962717164941895,0,0,-0.005362350877181177,0.008232350877180883,-0.005718596406972809,0.007872596406972798,0
53143,EURUSD,1.07383,1.07612,1.07669,1.07288,0.0,2023-02-14 06:00:00.000,4h,EURUSD,0.0030153582642565013,0.0030153582642565013,0.0,0.0006875791032909617,0.0005374115381171654,1.2794275048502162,56.12933520051951,1.072282,1.070492,1.0715038429812604,1.0726839114388897,-0.001180068457629302,1.06556,1.07669,94.87870619946122,-5.1212938005387825,1.0716805,1.078791856299694,1.064569143700306,0,0,-1,-1,1.0706,,0,0.0017899999999999583,0.00019199999999996997,0,-0.002182898539510445,0,0.001002830081881143,0.0006891234111056741,0,0,-0.002671856299694131,0.01155085629969399,-0.005362350877181177,0.008232350877180883,0
53144,EURUSD,1.07614,1.07606,1.08041,1.0721,0.0,2023-02-14 10:00:00.000,4h,EURUSD,-5.5757418074217635e-05,0.0,5.5757418074217635e-05,0.0006875791032909617,0.0005081286056730529,1.3531596049000503,57.50394499728485,1.073882,1.0706386666666667,1.0722047902149128,1.072933992073046,-0.0007292018581332993,1.06556,1.08041,70.70707070707026,-29.29292929292975,1.0718595,1.0792310540745373,1.0644879459254626,0,0,0,0,1.072282,,0,0.003243333333333265,0.0017899999999999583,0,-0.001892159203235016,0,0.0011629573451017168,0.001002830081881143,0,0,-0.0031710540745373272,0.01157205407453743,-0.002671856299694131,0.01155085629969399,0
53145,EURUSD,1.07607,1.07278,1.07718,1.07068,0.0,2023-02-14 14:00:00.000,4h,EURUSD,-0.0030528122590551404,0.0,0.0030528122590551404,0.0006875791032909617,0.000674927272970858,1.0187454720334734,50.464285178423,1.074072,1.0706,1.072293284028003,1.0729225852528204,-0.0006293012248173024,1.06556,1.08041,48.61952861952855,-51.38047138047145,1.0718205,1.0791623668929522,1.064478633107048,0,0,0,0,1.073882,,0,0.0034719999999999196,0.003243333333333265,0,-0.0016395876075514734,0,0.001010286382734171,0.0011629573451017168,0,0,-0.006382366892952129,0.008301366892952133,-0.0031710540745373272,0.01157205407453743,0
53146,EURUSD,1.07277,1.07359,1.07455,1.07233,0.0,2023-02-14 18:00:00.000,4h,EURUSD,0.0007547627281899033,0.0007547627281899033,0.0,0.0007414907267330977,0.0005462841560968697,1.3573352228095978,57.57921952194196,1.074286,1.0706666666666669,1.0724927787929257,1.072972023382241,-0.00047924458931536407,1.06556,1.08041,54.07407407407384,-45.92592592592616,1.071682,1.078763179206002,1.064600820793998,0,0,0,0,1.074072,,0,0.0036193333333331967,0.0034719999999999196,0,-0.0014075190039042516,0,0.0009282744145888875,0.001010286382734171,0,0,-0.00517317920600191,0.008989179206001952,-0.006382366892952129,0.008301366892952133,0
53147,EURUSD,1.0737,1.07398,1.07445,1.07329,0.0,2023-02-14 22:00:00.000,4h,EURUSD,0.0003632012034877896,0.0003632012034877896,0.0,0.0007674336698393684,0.0004741961064475969,1.6183888045571226,61.80857486636172,1.074506,1.070888,1.0727215820555525,1.0730466883168899,-0.0003251062613374156,1.06556,1.08041,56.70033670033573,-43.299663299664275,1.0714324999999998,1.0777420679224938,1.0651229320775057,0,0,0,0,1.074286,,0,0.003617999999999899,0.0036193333333331967,0,-0.0011910364553908844,0,0.0008659301940534688,0.0009282744145888875,0,0,-0.0037620679224938947,0.008857067922494188,-0.00517317920600191,0.008989179206001952,0
53148,EURUSD,1.07396,1.07152,1.07398,1.07136,0.0,2023-02-15 02:00:00.000,4h,EURUSD,-0.0022931727597495094,0.0,0.0022931727597495094,0.0007674336698393684,0.0004534379289055844,1.692477891498055,62.859490762852104,1.0735860000000002,1.0710173333333333,1.0725367232777752,1.0729336002934167,-0.0003968770156415058,1.06556,1.08041,40.134680134679826,-59.865319865320174,1.0712655,1.077366452384681,1.0651645476153189,0,0,0,0,1.074506,,0,0.0025686666666668856,0.003617999999999899,0,-0.0010322045674410088,0,0.000635327551799503,0.0008659301940534688,0,0,-0.005846452384681067,0.0063554523846811595,-0.0037620679224938947,0.008857067922494188,0
53149,EURUSD,1.07151,1.07258,1.07299,1.06999,0.0,2023-02-15 06:00:00.000,4h,EURUSD,0.0009887599331736552,0.0009887599331736552,0.0,0.0007778255883755218,0.0004534379289055844,1.7153959534282408,63.17295830328243,1.07289,1.0714013333333334,1.0725433812350404,1.0729074076790894,-0.00036402644404898155,1.06556,1.08041,47.27272727272735,-52.72727272727265,1.0712015000000001,1.077214070253459,1.0651889297465413,0,0,0,0,1.0735860000000002,,0,0.0014886666666664716,0.0025686666666668856,0,-0.0008985689427626033,0,0.0005345424987136218,0.000635327551799503,0,0,-0.004634070253458855,0.007391070253458754,-0.005846452384681067,0.0063554523846811595,0
53150,EURUSD,1.0726,1.06829,1.0733,1.06738,0.0,2023-02-15 10:00:00.000,4h,EURUSD,-0.004007721853362803,0.0,0.004007721853362803,0.0007778255883755218,0.0006721045921601193,1.1572984286204906,53.64572714033535,1.071992,1.0714393333333334,1.071889014891188,1.0725653774806383,-0.0006763625894503633,1.06605,1.08041,15.598885793871842,-84.40111420612816,1.070948,1.0770047443052433,1.0648912556947567,0,0,1,1,1.07289,,0,0.0005526666666666458,0.0014886666666664716,0,-0.0008541276721001554,0,0.00017776508264979204,0.0005345424987136218,0,0,-0.008714744305243327,0.0033987443052432287,-0.004634070253458855,0.007391070253458754,0
53151,EURUSD,1.0683,1.06671,1.06892,1.06618,0.0,2023-02-15 14:00:00.000,4h,EURUSD,-0.0014800939470156343,0.0,0.0014800939470156343,0.0007610871584038294,0.0007778255883755218,0.9784804842861361,49.45616052610121,1.070616,1.0714393333333334,1.0710922433694667,1.0721316458154058,-0.0010394024459390305,1.06618,1.08041,3.724525650036082,-96.27547434996391,1.0706539999999998,1.0769415897817294,1.0643664102182702,0,0,1,1,1.071992,bearish crossover,-1,-0.0008233333333333981,0.0005526666666666458,0,-0.0008911826268679305,-1,-0.0001482198190711,0.00017776508264979204,0,0,-0.010231589781729333,0.0023435897817298823,-0.008714744305243327,0.0033987443052432287,0
53152,EURUSD,1.0667,1.06869,1.06914,1.06606,0.0,2023-02-15 18:00:00.000,4h,EURUSD,0.0018544540296289158,0.0018544540296289158,0.0,0.0008433563924476047,0.0007778255883755218,1.0842487121167395,52.021081064533256,1.069558,1.0715546666666667,1.0707226674664718,1.0718767090883385,-0.0011540416218667193,1.06606,1.08041,18.327526132403445,-81.67247386759655,1.0705554999999998,1.076904120985789,1.0642068790142105,0,0,1,1,1.070616,,0,-0.0019966666666666466,-0.0008233333333333981,0,-0.0009437544258676883,0,-0.000210287195999031,-0.0001482198190711,0,0,-0.008214120985789108,0.004483120985789402,-0.010231589781729333,0.0023435897817298823,0
53153,EURUSD,1.06875,1.0705,1.07081,1.06825,0.0,2023-02-15 22:00:00.000,4h,EURUSD,0.00169222970557327,0.00169222970557327,0.0,0.0009408191821141576,0.0007778255883755218,1.2095503107310286,54.741922139389956,1.069354,1.0717406666666667,1.0706884109331685,1.0717747306373504,-0.0010863197041819372,1.06606,1.08041,30.940766550522465,-69.05923344947755,1.0706015,1.0769336710752686,1.0642693289247314,0,0,0,0,1.069558,,0,-0.002386666666666759,-0.0019966666666666466,0,-0.0009722674815305381,0,-0.00011405222265139917,-0.000210287195999031,0,0,-0.006433671075268599,0.006230671075268646,-0.008214120985789108,0.004483120985789402,0
53154,EURUSD,1.07047,1.07055,1.0715,1.07011,0.0,2023-02-16 02:00:00.000,4h,EURUSD,4.670605544847273e-05,4.670605544847273e-05,0.0,0.000692473239765516,0.0007778255883755218,0.8902680113825221,47.097448934312204,1.068948,1.0719066666666666,1.0706671169434503,1.0716840098493985,-0.0010168929059481968,1.06606,1.08041,31.289198606270773,-68.71080139372923,1.0707879999999999,1.0768658306379255,1.0647101693620742,0,0,0,0,1.069354,,0,-0.002958666666666554,-0.002386666666666759,0,-0.0009811925664140698,0,-3.5700339534127e-05,-0.00011405222265139917,0,0,-0.0063158306379256235,0.0058398306379257026,-0.006433671075268599,0.006230671075268646,0
53155,EURUSD,1.07054,1.07005,1.07226,1.0689,0.0,2023-02-16 06:00:00.000,4h,EURUSD,-0.0004671587490359397,0.0,0.0004671587490359397,0.0006465052625353879,0.0008111940704495174,0.7969797685739143,44.3510707528109,1.0693,1.0717880000000002,1.0705721758752271,1.0715629720827764,-0.0009907962075492716,1.06606,1.08041,27.80487804877989,-72.1951219512201,1.0709045,1.0768219264498702,1.0649870735501297,0,0,0,0,1.068948,,0,-0.0024880000000002678,-0.002958666666666554,0,-0.0009831132946411102,0,-7.68291290816135e-06,-3.5700339534127e-05,0,0,-0.006771926449870236,0.005062926449870275,-0.0063158306379256235,0.0058398306379257026,0
53156,EURUSD,1.07004,1.06793,1.07129,1.067,0.0,2023-02-16 10:00:00.000,4h,EURUSD,-0.001983181035211834,0.0,0.001983181035211834,0.0006225337085541792,0.0009528498586789341,0.6533387216085467,39.51632615081488,1.069544,1.071482,1.0701656872790384,1.0712938630396078,-0.0011281757605694498,1.06606,1.08041,13.03135888501761,-86.96864111498239,1.0709655,1.0767238823569272,1.0652071176430729,0,0,1,1,1.0693,,0,-0.0019379999999999953,-0.0024880000000002678,0,-0.0010121257878267782,0,-0.00011604997274267158,-7.68291290816135e-06,0,0,-0.00879388235692713,0.002722882356927192,-0.006771926449870236,0.005062926449870275,0
53157,EURUSD,1.06794,1.06928,1.06962,1.06546,0.0,2023-02-16 14:00:00.000,4h,EURUSD,0.0012633294618218244,0.0012633294618218244,0.0,0.0004973887940945594,0.0009528498586789341,0.5220012256539109,34.297030571025914,1.0696620000000001,1.071242,1.0700294276976479,1.071144687999637,-0.0011152603019890517,1.06546,1.08041,25.551839464882477,-74.44816053511752,1.0710815,1.0765881056982445,1.0655748943017556,0,0,0,0,1.069544,,0,-0.0015799999999999148,-0.0019379999999999953,0,-0.001032752690659233,0,-8.250761132981869e-05,-0.00011604997274267158,0,0,-0.007308105698244471,0.0037051056982444486,-0.00879388235692713,0.002722882356927192,0
53158,EURUSD,1.06926,1.06728,1.06976,1.06692,0.0,2023-02-16 18:00:00.000,4h,EURUSD,-0.0018721688922093,0.0,0.0018721688922093,0.0004973887940945594,0.0010825935354028687,0.4594418660642239,31.48065549902526,1.0690180000000002,1.0706526666666667,1.0696064388210866,1.0708584148144786,-0.001251975993391996,1.06546,1.07718,15.52901023890734,-84.47098976109267,1.07106,1.0766250790886838,1.065494920911316,0,0,1,1,1.0696620000000001,,0,-0.001634666666666451,-0.0015799999999999148,0,-0.0010765973512057857,0,-0.00017537864218621036,-8.250761132981869e-05,0,0,-0.009345079088683761,0.0017850790886839718,-0.007308105698244471,0.0037051056982444486,0
53159,EURUSD,1.06725,1.06535,1.06741,1.06522,0.0,2023-02-16 22:00:00.000,4h,EURUSD,-0.0018099722191752682,0.0,0.0018099722191752682,0.0004973887940945594,0.0009938192468400206,0.5004821507291921,33.35475536886406,1.0679779999999999,1.0699386666666666,1.068951602079381,1.0704503840874802,-0.0014987820080991643,1.06522,1.07455,1.39335476956019,-98.60664523043981,1.0709244999999998,1.0769129959011459,1.0649360040988538,0,0,1,1,1.0690180000000002,,0,-0.0019606666666667216,-0.001634666666666451,0,-0.0011610342825844615,0,-0.0003377477255147028,-0.00017537864218621036,0,0,-0.011562995901145845,0.00041399590114621354,-0.009345079088683761,0.0017850790886839718,0
53160,EURUSD,1.06534,1.06384,1.06558,1.06329,0.0,2023-02-17 02:00:00.000,4h,EURUSD,-0.001418379997230719,0.0,0.001418379997230719,0.0004434771706524234,0.0010951321037850719,0.4049531276817169,28.823248242446454,1.0667360000000001,1.0693426666666668,1.0681652017594763,1.069960726006926,-0.0017955242474496647,1.06329,1.07445,4.928315412184914,-95.07168458781508,1.070525,1.0772765783729783,1.0637734216270216,1,1,1,1,1.0679779999999999,,0,-0.002606666666666646,-0.0019606666666667216,0,-0.0012879322755575023,0,-0.0005075919718921624,-0.0003377477255147028,0,0,-0.013436578372978403,6.657837297829872e-05,-0.011562995901145845,0.00041399590114621354,0
53161,EURUSD,1.06385,1.0637,1.06614,1.06296,0.0,2023-02-17 06:00:00.000,4h,EURUSD,-0.00013160739652545717,0.0,0.00013160739652545717,0.0004175342275461527,0.001104532632108319,0.3780189153390319,27.4320556221123,1.06589,1.0686833333333332,1.0674782476426337,1.0694969685249314,-0.0020187208822977087,1.06296,1.07398,6.715063520872803,-93.2849364791272,1.070084,1.0774143131260863,1.0627536868739138,1,1,1,1,1.0667360000000001,,0,-0.0027933333333332033,-0.002606666666666646,0,-0.0014340899969055437,0,-0.000584630885392165,-0.0005075919718921624,0,0,-0.013714313126086175,0.0009463131260862845,-0.013436578372978403,6.657837297829872e-05,0
53162,EURUSD,1.06368,1.06412,1.06448,1.06128,0.0,2023-02-17 10:00:00.000,4h,EURUSD,0.0003947702394510727,0.0003947702394510727,0.0,0.0004457321017926579,0.0009407345778404968,0.47381281850600004,32.14877849863612,1.0648579999999999,1.068026,1.0669615941591515,1.0690986745601216,-0.0021370804009701594,1.06128,1.0733,23.627287853577144,-76.37271214642286,1.069646,1.077312041042371,1.061979958957629,0,0,0,0,1.06589,,0,-0.0031680000000000597,-0.0027933333333332033,0,-0.001574688077718467,0,-0.0005623923232516924,-0.000584630885392165,0,0,-0.01319204104237115,0.002140041042370866,-0.013714313126086175,0.0009463131260862845,0
53163,EURUSD,1.0641,1.06786,1.06938,1.0637,0.0,2023-02-17 14:00:00.000,4h,EURUSD,0.003508479288208473,0.003508479288208473,0.0,0.0006257120557237163,0.0009407345778404968,0.6651313457192883,39.944677483203044,1.0649739999999999,1.067782,1.0670998104423588,1.0690069208890016,-0.0019071104466428235,1.06128,1.0733,54.74209650582424,-45.25790349417576,1.069233,1.0762968385271043,1.0621691614728959,0,0,0,0,1.0648579999999999,,0,-0.0028080000000001437,-0.0031680000000000597,0,-0.0016411725515033384,0,-0.00026593789513948505,-0.0005623923232516924,0,0,-0.008436838527104307,0.0056908385271041695,-0.01319204104237115,0.002140041042370866,0
53164,EURUSD,1.06788,1.06937,1.06984,1.06776,0.0,2023-02-17 18:00:00.000,4h,EURUSD,0.0014130442219607159,0.0014130442219607159,0.0,0.0007266437858637674,0.0006544687311717251,1.1102803713216733,52.61293174168617,1.065778,1.067568,1.0674490703743036,1.0690338156379644,-0.001584745263660814,1.06128,1.07226,73.67941712203951,-26.32058287796049,1.0688985,1.0751928191597164,1.0626041808402835,0,0,0,-1,1.0649739999999999,,0,-0.0017900000000001803,-0.0028080000000001437,0,-0.0016298870939348337,1,4.5141830274019737e-05,-0.00026593789513948505,0,0,-0.005822819159716497,0.006765819159716413,-0.008436838527104307,0.0056908385271041695,0
53165,EURUSD,1.06854,1.06762,1.06924,1.06732,0.0,2023-02-19 22:00:00.000,4h,EURUSD,-0.0016378180442493673,0.0,0.0016378180442493673,0.0007266437858637674,0.0006657347381169918,1.0914914668852265,52.18723022144291,1.066534,1.0675233333333334,1.0674753672397954,1.0689290885536709,-0.0014537213138754446,1.06128,1.07226,57.741347905282495,-42.258652094717505,1.0686404999999999,1.0746828922589227,1.062598107741077,0,0,0,0,1.065778,,0,-0.0009893333333332865,-0.0017900000000001803,0,-0.001594653937922956,0,0.00014093262404751145,4.5141830274019737e-05,0,0,-0.007062892258922648,0.005021892258922911,-0.005822819159716497,0.006765819159716413,0
53166,EURUSD,1.06761,1.06909,1.06932,1.06756,0.0,2023-02-20 02:00:00.000,4h,EURUSD,0.0013759473507597014,0.0013759473507597014,0.0,0.0006924647373731092,0.0006657347381169918,1.040151125854905,50.98402332420546,1.067612,1.067682,1.067723772279827,1.0689410079200656,-0.0012172356402386786,1.06128,1.07226,71.12932604735977,-28.870673952640235,1.0684155,1.0739996296735204,1.0628313703264796,0,0,0,-1,1.066534,,0,-7.00000000000145e-05,-0.0009893333333332865,1,-0.0015191702783861007,0,0.00030193463814742207,0.00014093262404751145,0,0,-0.004909629673520266,0.006258629673520533,-0.007062892258922648,0.005021892258922911,0
53168,EURUSD,1.06796,1.06805,1.06922,1.06704,0.0,2023-02-20 10:00:00.000,4h,EURUSD,-0.0009732634100661913,0.0,0.0009732634100661913,0.0005715911869750186,0.0007352535531217197,0.7774069020791156,43.738262812513355,1.068398,1.0676393333333332,1.0677739611598536,1.0688750073333941,-0.0011010461735405652,1.06128,1.07226,61.657559198542344,-38.34244080145766,1.068119,1.0730507143384382,1.0631872856615618,0,0,0,0,1.067612,bullish crossover,1,0.0007586666666667963,-7.00000000000145e-05,0,-0.0014355454574169937,0,0.0003344992838764285,0.00030193463814742207,0,0,-0.005000714338438295,0.004862714338438101,-0.004909629673520266,0.006258629673520533,0
53169,EURUSD,1.06804,1.06856,1.0694,1.06784,0.0,2023-02-20 14:00:00.000,4h,EURUSD,0.00047739176516621573,0.00047739176516621573,0.0,0.0006023544519548574,0.0007352535531217197,0.8192472506897751,45.032210458427464,1.0685379999999998,1.06751,1.0678948902121839,1.0688516734568465,-0.0009567832446626401,1.06128,1.07226,66.30236794171184,-33.697632058288164,1.067971,1.0726438370735514,1.0632981629264486,0,0,0,0,1.068398,,0,0.0010279999999998068,0.0007586666666667963,0,-0.001339793014866123,0,0.00038300977020348293,0.0003344992838764285,0,0,-0.004083837073551422,0.005261837073551323,-0.005000714338438295,0.004862714338438101,0
53170,EURUSD,1.06855,1.06848,1.06874,1.06824,0.0,2023-02-20 18:00:00.000,4h,EURUSD,-7.486991356009387e-05,0.0,7.486991356009387e-05,0.0006023544519548574,0.0007072329220163022,0.8517058994334722,45.99574369202209,1.0683600000000002,1.067372,1.067984907102617,1.0688241420896727,-0.0008392349870556259,1.06128,1.07129,71.92807192807234,-28.071928071927655,1.067766,1.0719182062620098,1.0636137937379901,0,0,0,-1,1.0685379999999998,,0,0.000988000000000211,0.0010279999999998068,0,-0.0012396814093040237,0,0.00040044642224839775,0.00038300977020348293,0,0,-0.0034382062620097464,0.004866206262009953,-0.004083837073551422,0.005261837073551323,0
53171,EURUSD,1.06855,1.06738,1.06886,1.06674,0.0,2023-02-20 22:00:00.000,4h,EURUSD,-0.0010300301492185415,0.0,0.0010300301492185415,0.0006023544519548574,0.0006391507158739242,0.9424294411236722,48.51807850371584,1.068312,1.067194,1.0678918444714451,1.0687171686015489,-0.0008253241301037217,1.06128,1.06984,71.26168224299141,-28.738317757008584,1.0677204999999999,1.0718684708419215,1.0635725291580782,0,0,0,-1,1.0683600000000002,,0,0.0011179999999999524,0.000988000000000211,0,-0.0011568099534639633,0,0.0003314858233602416,0.00040044642224839775,0,0,-0.004488470841921499,0.0038074708419217895,-0.0034382062620097464,0.004866206262009953,0
53172,EURUSD,1.06739,1.06738,1.06752,1.06624,0.0,2023-02-21 02:00:00.000,4h,EURUSD,0.0,0.0,0.0,0.0005121166332532985,0.0006391507158739242,0.8012454973989518,44.48285914140923,1.06797,1.0671573333333335,1.0678130991681458,1.0686181190755082,-0.0008050199073623698,1.06128,1.06984,71.26168224299141,-28.738317757008584,1.067754,1.071878363555388,1.0636296364446123,0,0,0,-1,1.068312,,0,0.0008126666666665727,0.0011179999999999524,0,-0.0010864519442436446,0,0.0002814320368812748,0.0003314858233602416,0,0,-0.0044983635553879076,0.0037503635553877146,-0.004488470841921499,0.0038074708419217895,0
